,current_age,entry_age,vintage_months,Number_of_competition_account,MTF_taken,recency,never_traded,DP_Value_log,ord_cash_log,ord_derv_log,ord_comm_log,ord_curr_log,Total_Margin_log
current_age,1.0,0.858250699372662,-0.0011984127192756998,-0.002340401804730706,0.0010749821274694698,0.0013495579288016078,0.0016610746424939237,-0.00012773125947931825,0.0008795800293772907,-0.0018984967808151727,0.0009231592540917295,-8.697589487283322e-05,-0.0007456245441008227
entry_age,0.858250699372662,1.0,-0.00196746262529789,-0.0015904788448565252,0.00042517586983379193,0.0020053772947293976,0.002218349479689036,-0.0010030684122460168,0.0011979494622118753,-0.0007534897984311858,0.0014870963163654703,0.00015198282727939453,-0.00030452648995071824
vintage_months,-0.0011984127192756998,-0.00196746262529789,1.0,0.0027969502672858877,-0.00020781823473739255,-0.0007026299724027785,-0.0008114948085208223,-0.0008240423479872946,-0.001898876907408185,-0.0007195698452629057,-0.0011968160732453046,0.000935824920099639,0.001050028987484306
Number_of_competition_account,-0.002340401804730706,-0.0015904788448565252,0.0027969502672858877,1.0,-0.0010342603008071155,0.0008451108190848188,0.0005047895376765404,0.002283135754587026,0.0011088666075598276,0.00040140830664243417,6.55856499101814e-05,0.0013386082941031128,-0.0016644801131695183
MTF_taken,0.0010749821274694698,0.00042517586983379193,-0.00020781823473739255,-0.0010342603008071155,1.0,-1.1430362719508563e-05,0.00024390931170474968,0.0008062784176950139,0.00019939131974918345,0.0005777638018928861,0.001441162195815892,-0.00034353670161862407,-0.0016823042390230725
recency,0.0013495579288016078,0.0020053772947293976,-0.0007026299724027785,0.0008451108190848188,-1.1430362719508563e-05,1.0,0.9724026849047368,-0.0009190307871543822,-0.025479033134867043,-0.013907110819464176,-0.005446784086540692,-0.0018076746202341577,-0.000468519352772042
never_traded,0.0016610746424939237,0.002218349479689036,-0.0008114948085208223,0.0005047895376765404,0.00024390931170474968,0.9724026849047368,1.0,-0.0010294772254936105,-0.026927198795768926,-0.014105207698962228,-0.005676728810991964,-0.0014295177064042913,-0.0001251088954191786
DP_Value_log,-0.00012773125947931825,-0.0010030684122460168,-0.0008240423479872946,0.002283135754587026,0.0008062784176950139,-0.0009190307871543822,-0.0010294772254936105,1.0,-0.0014002117799921242,0.0010771386706321076,-0.0007366716893854307,-0.0016096029955716504,-0.0001572195443217618
ord_cash_log,0.0008795800293772907,0.0011979494622118753,-0.001898876907408185,0.0011088666075598276,0.00019939131974918345,-0.025479033134867043,-0.026927198795768926,-0.0014002117799921242,1.0,-0.0003480012703097691,0.0022178379745507945,-0.0031488650826817922,0.0010507921335789591
ord_derv_log,-0.0018984967808151727,-0.0007534897984311858,-0.0007195698452629057,0.00040140830664243417,0.0005777638018928861,-0.013907110819464176,-0.014105207698962228,0.0010771386706321076,-0.0003480012703097691,1.0,-0.00022364992265021692,0.00015354614212987965,0.0007229240555268905
ord_comm_log,0.0009231592540917295,0.0014870963163654703,-0.0011968160732453046,6.55856499101814e-05,0.001441162195815892,-0.005446784086540692,-0.005676728810991964,-0.0007366716893854307,0.0022178379745507945,-0.00022364992265021692,1.0,-0.0008352157548228422,-0.000839602046944043
ord_curr_log,-8.697589487283322e-05,0.00015198282727939453,0.000935824920099639,0.0013386082941031128,-0.00034353670161862407,-0.0018076746202341577,-0.0014295177064042913,-0.0016096029955716504,-0.0031488650826817922,0.00015354614212987965,-0.0008352157548228422,1.0,-0.002451610706426938
Total_Margin_log,-0.0007456245441008227,-0.00030452648995071824,0.001050028987484306,-0.0016644801131695183,-0.0016823042390230725,-0.000468519352772042,-0.0001251088954191786,-0.0001572195443217618,0.0010507921335789591,0.0007229240555268905,-0.000839602046944043,-0.002451610706426938,1.0
